doc_id,sent_id,entity_id,type,text,charOffset,source_type,file_name
DDI-DrugBank.d384,DDI-DrugBank.d384.s1,DDI-DrugBank.d384.s1.e0,group,vitamin D,54-62,drugbank,Calcitriol_ddi.xml
DDI-DrugBank.d384,DDI-DrugBank.d384.s2,DDI-DrugBank.d384.s2.e4,group,vitamin D,117-125,drugbank,Calcitriol_ddi.xml
DDI-DrugBank.d384,DDI-DrugBank.d384.s4,DDI-DrugBank.d384.s4.e0,group,Thiazides,0-8,drugbank,Calcitriol_ddi.xml
DDI-DrugBank.d384,DDI-DrugBank.d384.s4,DDI-DrugBank.d384.s4.e1,group,Thiazides,11-19,drugbank,Calcitriol_ddi.xml
DDI-DrugBank.d384,DDI-DrugBank.d384.s5,DDI-DrugBank.d384.s5.e0,group,thiazides,63-71,drugbank,Calcitriol_ddi.xml
DDI-DrugBank.d384,DDI-DrugBank.d384.s5,DDI-DrugBank.d384.s5.e1,group,vitamin D,78-86,drugbank,Calcitriol_ddi.xml
DDI-DrugBank.d384,DDI-DrugBank.d384.s7,DDI-DrugBank.d384.s7.e0,group,Digitalis,0-8,drugbank,Calcitriol_ddi.xml
DDI-DrugBank.d384,DDI-DrugBank.d384.s7,DDI-DrugBank.d384.s7.e1,group,Vitamin D,11-19,drugbank,Calcitriol_ddi.xml
DDI-DrugBank.d384,DDI-DrugBank.d384.s7,DDI-DrugBank.d384.s7.e2,group,digitalis,95-103,drugbank,Calcitriol_ddi.xml
DDI-DrugBank.d384,DDI-DrugBank.d384.s8,DDI-DrugBank.d384.s8.e2,group,vitamin D,79-87,drugbank,Calcitriol_ddi.xml
DDI-DrugBank.d384,DDI-DrugBank.d384.s10,DDI-DrugBank.d384.s10.e1,group,vitamin D,63-71,drugbank,Calcitriol_ddi.xml
DDI-DrugBank.d384,DDI-DrugBank.d384.s11,DDI-DrugBank.d384.s11.e0,group,Corticosteroids,0-14,drugbank,Calcitriol_ddi.xml
DDI-DrugBank.d384,DDI-DrugBank.d384.s11,DDI-DrugBank.d384.s11.e1,group,vitamin D analogues,72-90,drugbank,Calcitriol_ddi.xml
DDI-DrugBank.d384,DDI-DrugBank.d384.s11,DDI-DrugBank.d384.s11.e2,group,corticosteroids,131-145,drugbank,Calcitriol_ddi.xml
DDI-DrugBank.d384,DDI-DrugBank.d384.s12,DDI-DrugBank.d384.s12.e0,group,vitamin D,32-40,drugbank,Calcitriol_ddi.xml
DDI-DrugBank.d384,DDI-DrugBank.d384.s13,DDI-DrugBank.d384.s13.e0,group,Vitamin D,0-8,drugbank,Calcitriol_ddi.xml
DDI-DrugBank.d384,DDI-DrugBank.d384.s13,DDI-DrugBank.d384.s13.e1,group,vitamin D analogues,46-64,drugbank,Calcitriol_ddi.xml
DDI-DrugBank.d384,DDI-DrugBank.d384.s15,DDI-DrugBank.d384.s15.e2,group,antacids,50-57,drugbank,Calcitriol_ddi.xml
DDI-DrugBank.d384,DDI-DrugBank.d384.s15,DDI-DrugBank.d384.s15.e3,group,vitamin D,140-148,drugbank,Calcitriol_ddi.xml
DDI-DrugBank.d494,DDI-DrugBank.d494.s0,DDI-DrugBank.d494.s0.e1,group,antacids,67-74,drugbank,Calcium Acetate_ddi.xml
DDI-DrugBank.d494,DDI-DrugBank.d494.s1,DDI-DrugBank.d494.s1.e1,group,digitalis glycosides,27-46,drugbank,Calcium Acetate_ddi.xml
DDI-DrugBank.d547,DDI-DrugBank.d547.s0,DDI-DrugBank.d547.s0.e6,group,contraceptives,191-204,drugbank,Candesartan_ddi.xml
DDI-DrugBank.d547,DDI-DrugBank.d547.s2,DDI-DrugBank.d547.s2.e3,group,ACE inhibitors,143-156,drugbank,Candesartan_ddi.xml
DDI-DrugBank.d547,DDI-DrugBank.d547.s2,DDI-DrugBank.d547.s2.e4,group,angiotensin II receptor antagonists,173-207,drugbank,Candesartan_ddi.xml
DDI-DrugBank.d88,DDI-DrugBank.d88.s0,DDI-DrugBank.d88.s0.e0,group,Antacid,0-6,drugbank,Capecitabine_ddi.xml
DDI-DrugBank.d88,DDI-DrugBank.d88.s0,DDI-DrugBank.d88.s0.e3,group,antacid,81-87,drugbank,Capecitabine_ddi.xml
DDI-DrugBank.d88,DDI-DrugBank.d88.s3,DDI-DrugBank.d88.s3.e0,group,Coumarin Anticoagulants,0-22,drugbank,Capecitabine_ddi.xml
DDI-DrugBank.d88,DDI-DrugBank.d88.s3,DDI-DrugBank.d88.s3.e2,group,coumarin-derivative anticoagulants,141-174,drugbank,Capecitabine_ddi.xml
DDI-DrugBank.d88,DDI-DrugBank.d88.s4,DDI-DrugBank.d88.s4.e0,group,coumarin-derivative anticoagulants,16-49,drugbank,Capecitabine_ddi.xml
DDI-DrugBank.d175,DDI-DrugBank.d175.s0,DDI-DrugBank.d175.s0.e0,group,Diuretic,26-33,drugbank,Captopril_ddi.xml
DDI-DrugBank.d175,DDI-DrugBank.d175.s0,DDI-DrugBank.d175.s0.e1,group,diuretics,56-64,drugbank,Captopril_ddi.xml
DDI-DrugBank.d175,DDI-DrugBank.d175.s0,DDI-DrugBank.d175.s0.e2,group,diuretic,95-102,drugbank,Captopril_ddi.xml
DDI-DrugBank.d175,DDI-DrugBank.d175.s1,DDI-DrugBank.d175.s1.e1,group,diuretic,99-106,drugbank,Captopril_ddi.xml
DDI-DrugBank.d175,DDI-DrugBank.d175.s5,DDI-DrugBank.d175.s5.e0,group,vasodilators,83-94,drugbank,Captopril_ddi.xml
DDI-DrugBank.d175,DDI-DrugBank.d175.s6,DDI-DrugBank.d175.s6.e1,group,nitrates,34-41,drugbank,Captopril_ddi.xml
DDI-DrugBank.d175,DDI-DrugBank.d175.s8,DDI-DrugBank.d175.s8.e1,group,antihypertensive agents,69-91,drugbank,Captopril_ddi.xml
DDI-DrugBank.d175,DDI-DrugBank.d175.s9,DDI-DrugBank.d175.s9.e0,group,diuretics,13-21,drugbank,Captopril_ddi.xml
DDI-DrugBank.d175,DDI-DrugBank.d175.s9,DDI-DrugBank.d175.s9.e1,group,thiazides,30-38,drugbank,Captopril_ddi.xml
DDI-DrugBank.d175,DDI-DrugBank.d175.s10,DDI-DrugBank.d175.s10.e1,group,diuretics,172-180,drugbank,Captopril_ddi.xml
DDI-DrugBank.d175,DDI-DrugBank.d175.s11,DDI-DrugBank.d175.s11.e0,group,ganglionic blocking agents,56-81,drugbank,Captopril_ddi.xml
DDI-DrugBank.d175,DDI-DrugBank.d175.s11,DDI-DrugBank.d175.s11.e1,group,adrenergic neuron blocking agents,86-118,drugbank,Captopril_ddi.xml
DDI-DrugBank.d175,DDI-DrugBank.d175.s12,DDI-DrugBank.d175.s12.e0,group,Beta-adrenergic blocking drugs,0-29,drugbank,Captopril_ddi.xml
DDI-DrugBank.d175,DDI-DrugBank.d175.s14,DDI-DrugBank.d175.s14.e0,group,Potassium-sparing diuretics,0-26,drugbank,Captopril_ddi.xml
DDI-DrugBank.d175,DDI-DrugBank.d175.s17,DDI-DrugBank.d175.s17.e0,group,nonsteroidal anti-inflammatory agents,6-42,drugbank,Captopril_ddi.xml
DDI-DrugBank.d175,DDI-DrugBank.d175.s18,DDI-DrugBank.d175.s18.e4,group,ACE inhibitor,138-150,drugbank,Captopril_ddi.xml
DDI-DrugBank.d175,DDI-DrugBank.d175.s20,DDI-DrugBank.d175.s20.e0,group,diuretic,5-12,drugbank,Captopril_ddi.xml
DDI-DrugBank.d175,DDI-DrugBank.d175.s21,DDI-DrugBank.d175.s21.e0,group,Cardiac Glycosides,0-17,drugbank,Captopril_ddi.xml
DDI-DrugBank.d175,DDI-DrugBank.d175.s22,DDI-DrugBank.d175.s22.e0,group,Loop Diuretics,0-13,drugbank,Captopril_ddi.xml
DDI-DrugBank.d94,DDI-DrugBank.d94.s4,DDI-DrugBank.d94.s4.e2,group,azole antifungals,146-162,drugbank,Carbamazepine_ddi.xml
DDI-DrugBank.d94,DDI-DrugBank.d94.s4,DDI-DrugBank.d94.s4.e19,group,protease inhibitors,393-411,drugbank,Carbamazepine_ddi.xml
DDI-DrugBank.d94,DDI-DrugBank.d94.s11,DDI-DrugBank.d94.s11.e19,group,glucocorticoids,376-390,drugbank,Carbamazepine_ddi.xml
DDI-DrugBank.d94,DDI-DrugBank.d94.s11,DDI-DrugBank.d94.s11.e30,group,contraceptives,526-539,drugbank,Carbamazepine_ddi.xml
DDI-DrugBank.d94,DDI-DrugBank.d94.s11,DDI-DrugBank.d94.s11.e34,group,protease inhibitors,588-606,drugbank,Carbamazepine_ddi.xml
DDI-DrugBank.d94,DDI-DrugBank.d94.s15,DDI-DrugBank.d94.s15.e2,group,anticonvulsants,128-142,drugbank,Carbamazepine_ddi.xml
DDI-DrugBank.d94,DDI-DrugBank.d94.s16,DDI-DrugBank.d94.s16.e0,group,anti-malarial drugs,14-32,drugbank,Carbamazepine_ddi.xml
DDI-DrugBank.d94,DDI-DrugBank.d94.s18,DDI-DrugBank.d94.s18.e1,group,centrally acting drugs,93-114,drugbank,Carbamazepine_ddi.xml
DDI-DrugBank.d47,DDI-DrugBank.d47.s1,DDI-DrugBank.d47.s1.e0,group,monoamine oxidase inhibitors,23-50,drugbank,Carbidopa_ddi.xml
DDI-DrugBank.d47,DDI-DrugBank.d47.s2,DDI-DrugBank.d47.s2.e0,group,Dopamine D2 receptor antagonists,0-31,drugbank,Carbidopa_ddi.xml
DDI-DrugBank.d47,DDI-DrugBank.d47.s2,DDI-DrugBank.d47.s2.e1,group,phenothiazines,40-53,drugbank,Carbidopa_ddi.xml
DDI-DrugBank.d47,DDI-DrugBank.d47.s2,DDI-DrugBank.d47.s2.e2,group,butyrophenones,56-69,drugbank,Carbidopa_ddi.xml
DDI-DrugBank.d213,DDI-DrugBank.d213.s1,DDI-DrugBank.d213.s1.e2,group,antithyroid agents,77-94,drugbank,Carbimazole_ddi.xml
DDI-DrugBank.d213,DDI-DrugBank.d213.s3,DDI-DrugBank.d213.s3.e0,group,Antithyroid agents,0-17,drugbank,Carbimazole_ddi.xml
DDI-DrugBank.d213,DDI-DrugBank.d213.s4,DDI-DrugBank.d213.s4.e0,group,anticoagulants,26-39,drugbank,Carbimazole_ddi.xml
DDI-DrugBank.d213,DDI-DrugBank.d213.s5,DDI-DrugBank.d213.s5.e0,group,anticoagulant,55-67,drugbank,Carbimazole_ddi.xml
DDI-DrugBank.d389,DDI-DrugBank.d389.s0,DDI-DrugBank.d389.s0.e0,group,Antihistamines,0-13,drugbank,Carbinoxamine_ddi.xml
DDI-DrugBank.d389,DDI-DrugBank.d389.s0,DDI-DrugBank.d389.s0.e1,group,tricyclic antidepressants,42-66,drugbank,Carbinoxamine_ddi.xml
DDI-DrugBank.d389,DDI-DrugBank.d389.s0,DDI-DrugBank.d389.s0.e2,group,barbiturates,69-80,drugbank,Carbinoxamine_ddi.xml
DDI-DrugBank.d389,DDI-DrugBank.d389.s0,DDI-DrugBank.d389.s0.e4,group,CNS depressants,102-116,drugbank,Carbinoxamine_ddi.xml
DDI-DrugBank.d389,DDI-DrugBank.d389.s1,DDI-DrugBank.d389.s1.e0,group,MAO inhibitors,0-13,drugbank,Carbinoxamine_ddi.xml
DDI-DrugBank.d389,DDI-DrugBank.d389.s1,DDI-DrugBank.d389.s1.e1,group,antihistamines,68-81,drugbank,Carbinoxamine_ddi.xml
DDI-DrugBank.d389,DDI-DrugBank.d389.s2,DDI-DrugBank.d389.s2.e0,group,Sympathomimetic amines,0-21,drugbank,Carbinoxamine_ddi.xml
DDI-DrugBank.d389,DDI-DrugBank.d389.s2,DDI-DrugBank.d389.s2.e2,group,veratrum alkaloids,77-94,drugbank,Carbinoxamine_ddi.xml
DDI-DrugBank.d389,DDI-DrugBank.d389.s3,DDI-DrugBank.d389.s3.e0,group,sympathomimetics,11-26,drugbank,Carbinoxamine_ddi.xml
DDI-DrugBank.d389,DDI-DrugBank.d389.s3,DDI-DrugBank.d389.s3.e1,group,MAO inhibitors,47-60,drugbank,Carbinoxamine_ddi.xml
DDI-DrugBank.d389,DDI-DrugBank.d389.s3,DDI-DrugBank.d389.s3.e2,group,beta adrenergic blockers,66-89,drugbank,Carbinoxamine_ddi.xml
DDI-DrugBank.d23,DDI-DrugBank.d23.s0,DDI-DrugBank.d23.s0.e1,group,oxytocic agents,43-57,drugbank,Carboprost Tromethamine_ddi.xml
DDI-DrugBank.d23,DDI-DrugBank.d23.s1,DDI-DrugBank.d23.s1.e0,group,oxytocic agents,27-41,drugbank,Carboprost Tromethamine_ddi.xml
DDI-DrugBank.d502,DDI-DrugBank.d502.s0,DDI-DrugBank.d502.s0.e1,group,beta-adrenergic blocking agent,69-98,drugbank,Carteolol_ddi.xml
DDI-DrugBank.d502,DDI-DrugBank.d502.s1,DDI-DrugBank.d502.s1.e0,group,beta-blocker,55-66,drugbank,Carteolol_ddi.xml
DDI-DrugBank.d269,DDI-DrugBank.d269.s3,DDI-DrugBank.d269.s3.e0,group,agents with b-blocking properties,53-85,drugbank,Carvedilol_ddi.xml
DDI-DrugBank.d269,DDI-DrugBank.d269.s3,DDI-DrugBank.d269.s3.e2,group,monoamine oxidase inhibitors,151-178,drugbank,Carvedilol_ddi.xml
DDI-DrugBank.d269,DDI-DrugBank.d269.s4,DDI-DrugBank.d269.s4.e2,group,agents with b-blocking properties,56-88,drugbank,Carvedilol_ddi.xml
DDI-DrugBank.d269,DDI-DrugBank.d269.s5,DDI-DrugBank.d269.s5.e0,group,agents with b-blocking properties,32-64,drugbank,Carvedilol_ddi.xml
DDI-DrugBank.d269,DDI-DrugBank.d269.s5,DDI-DrugBank.d269.s5.e2,group,b-blocking agent,105-120,drugbank,Carvedilol_ddi.xml
DDI-DrugBank.d269,DDI-DrugBank.d269.s16,DDI-DrugBank.d269.s16.e0,group,Calcium Channel Blockers,0-23,drugbank,Carvedilol_ddi.xml
DDI-DrugBank.d269,DDI-DrugBank.d269.s17,DDI-DrugBank.d269.s17.e0,group,agents with b-blocking properties,14-46,drugbank,Carvedilol_ddi.xml
DDI-DrugBank.d269,DDI-DrugBank.d269.s17,DDI-DrugBank.d269.s17.e2,group,calcium channel blockers,92-115,drugbank,Carvedilol_ddi.xml
DDI-DrugBank.d269,DDI-DrugBank.d269.s18,DDI-DrugBank.d269.s18.e1,group,Hypoglycemics,16-28,drugbank,Carvedilol_ddi.xml
DDI-DrugBank.d269,DDI-DrugBank.d269.s18,DDI-DrugBank.d269.s18.e2,group,Agents with b-blocking properties,31-63,drugbank,Carvedilol_ddi.xml
DDI-DrugBank.d269,DDI-DrugBank.d269.s18,DDI-DrugBank.d269.s18.e4,group,hypoglycemics,129-141,drugbank,Carvedilol_ddi.xml
DDI-DrugBank.d269,DDI-DrugBank.d269.s19,DDI-DrugBank.d269.s19.e1,group,hypoglycemics,46-58,drugbank,Carvedilol_ddi.xml
DDI-DrugBank.d557,DDI-DrugBank.d557.s0,DDI-DrugBank.d557.s0.e0,group,cephalosporin antibiotics,109-133,drugbank,Cefadroxil_ddi.xml
DDI-DrugBank.d557,DDI-DrugBank.d557.s1,DDI-DrugBank.d557.s1.e0,group,cephalosporin antibiotics,186-210,drugbank,Cefadroxil_ddi.xml
DDI-DrugBank.d281,DDI-DrugBank.d281.s0,DDI-DrugBank.d281.s0.e1,group,cephalosporins,51-64,drugbank,Cefazolin_ddi.xml
DDI-DrugBank.d281,DDI-DrugBank.d281.s0,DDI-DrugBank.d281.s0.e2,group,cephalosporin,132-144,drugbank,Cefazolin_ddi.xml
DDI-DrugBank.d281,DDI-DrugBank.d281.s3,DDI-DrugBank.d281.s3.e0,group,cephalosporins,56-69,drugbank,Cefazolin_ddi.xml
DDI-DrugBank.d420,DDI-DrugBank.d420.s0,DDI-DrugBank.d420.s0.e0,group,Antacids,0-7,drugbank,Cefdinir_ddi.xml
DDI-DrugBank.d420,DDI-DrugBank.d420.s2,DDI-DrugBank.d420.s2.e1,group,antacid,69-75,drugbank,Cefdinir_ddi.xml
DDI-DrugBank.d420,DDI-DrugBank.d420.s3,DDI-DrugBank.d420.s3.e0,group,antacids,3-10,drugbank,Cefdinir_ddi.xml
DDI-DrugBank.d420,DDI-DrugBank.d420.s3,DDI-DrugBank.d420.s3.e3,group,antacid,110-116,drugbank,Cefdinir_ddi.xml
DDI-DrugBank.d420,DDI-DrugBank.d420.s4,DDI-DrugBank.d420.s4.e1,group,b-lactam antibiotics,26-45,drugbank,Cefdinir_ddi.xml
DDI-DrugBank.d420,DDI-DrugBank.d420.s5,DDI-DrugBank.d420.s5.e0,group,Iron Supplements,0-15,drugbank,Cefdinir_ddi.xml
DDI-DrugBank.d420,DDI-DrugBank.d420.s5,DDI-DrugBank.d420.s5.e3,group,iron supplement,105-119,drugbank,Cefdinir_ddi.xml
DDI-DrugBank.d420,DDI-DrugBank.d420.s5,DDI-DrugBank.d420.s5.e5,group,vitamins,170-177,drugbank,Cefdinir_ddi.xml
DDI-DrugBank.d420,DDI-DrugBank.d420.s6,DDI-DrugBank.d420.s6.e0,group,iron supplements,3-18,drugbank,Cefdinir_ddi.xml
DDI-DrugBank.d420,DDI-DrugBank.d420.s15,DDI-DrugBank.d420.s15.e0,group,Cephalosporins,0-13,drugbank,Cefdinir_ddi.xml
DDI-DrugBank.d550,DDI-DrugBank.d550.s0,DDI-DrugBank.d550.s0.e0,group,Contraceptives,5-18,drugbank,Cefditoren_ddi.xml
DDI-DrugBank.d550,DDI-DrugBank.d550.s0,DDI-DrugBank.d550.s0.e3,group,contraceptives,155-168,drugbank,Cefditoren_ddi.xml
DDI-DrugBank.d550,DDI-DrugBank.d550.s1,DDI-DrugBank.d550.s1.e1,group,antacids,123-130,drugbank,Cefditoren_ddi.xml
DDI-DrugBank.d550,DDI-DrugBank.d550.s2,DDI-DrugBank.d550.s2.e0,group,H2-Receptor Antagonists,0-22,drugbank,Cefditoren_ddi.xml
DDI-DrugBank.d550,DDI-DrugBank.d550.s3,DDI-DrugBank.d550.s3.e1,group,H2 receptor antagonists,123-145,drugbank,Cefditoren_ddi.xml
DDI-DrugBank.d550,DDI-DrugBank.d550.s4,DDI-DrugBank.d550.s4.e1,group,b-lactam antibiotics,26-45,drugbank,Cefditoren_ddi.xml
DDI-DrugBank.d550,DDI-DrugBank.d550.s5,DDI-DrugBank.d550.s5.e0,group,Cephalosporins,34-47,drugbank,Cefditoren_ddi.xml
DDI-DrugBank.d378,DDI-DrugBank.d378.s0,DDI-DrugBank.d378.s0.e0,group,aminoglycosides,62-76,drugbank,Cefepime_ddi.xml
DDI-DrugBank.d378,DDI-DrugBank.d378.s0,DDI-DrugBank.d378.s0.e2,group,aminoglycoside antibiotics,187-212,drugbank,Cefepime_ddi.xml
DDI-DrugBank.d378,DDI-DrugBank.d378.s1,DDI-DrugBank.d378.s1.e0,group,cephalosporins,79-92,drugbank,Cefepime_ddi.xml
DDI-DrugBank.d378,DDI-DrugBank.d378.s1,DDI-DrugBank.d378.s1.e1,group,diuretics,106-114,drugbank,Cefepime_ddi.xml
DDI-DrugBank.d339,DDI-DrugBank.d339.s2,DDI-DrugBank.d339.s2.e1,group,Anticoagulants,13-26,drugbank,Cefixime_ddi.xml
DDI-DrugBank.d339,DDI-DrugBank.d339.s6,DDI-DrugBank.d339.s6.e0,group,cephalosporin antibiotics,82-106,drugbank,Cefixime_ddi.xml
DDI-DrugBank.d100,DDI-DrugBank.d100.s0,DDI-DrugBank.d100.s0.e0,group,cephalosporins,83-96,drugbank,Cefotaxime_ddi.xml
DDI-DrugBank.d100,DDI-DrugBank.d100.s0,DDI-DrugBank.d100.s0.e1,group,aminoglycoside antibiotics,102-127,drugbank,Cefotaxime_ddi.xml
DDI-DrugBank.d100,DDI-DrugBank.d100.s1,DDI-DrugBank.d100.s1.e0,group,Cephalosporins,34-47,drugbank,Cefotaxime_ddi.xml
DDI-DrugBank.d483,DDI-DrugBank.d483.s1,DDI-DrugBank.d483.s1.e1,group,aminoglycoside,18-31,drugbank,Cefotetan_ddi.xml
DDI-DrugBank.d483,DDI-DrugBank.d483.s4,DDI-DrugBank.d483.s4.e0,group,cephalosporins,14-27,drugbank,Cefotetan_ddi.xml
DDI-DrugBank.d556,DDI-DrugBank.d556.s0,DDI-DrugBank.d556.s0.e0,group,cephalosporins,83-96,drugbank,Cefoxitin_ddi.xml
DDI-DrugBank.d556,DDI-DrugBank.d556.s0,DDI-DrugBank.d556.s0.e1,group,aminoglycoside antibiotics,102-127,drugbank,Cefoxitin_ddi.xml
DDI-DrugBank.d121,DDI-DrugBank.d121.s0,DDI-DrugBank.d121.s0.e0,group,aminoglycoside antibiotics,73-98,drugbank,Cefprozil_ddi.xml
DDI-DrugBank.d121,DDI-DrugBank.d121.s0,DDI-DrugBank.d121.s0.e1,group,cephalosporin antibiotics,104-128,drugbank,Cefprozil_ddi.xml
DDI-DrugBank.d121,DDI-DrugBank.d121.s2,DDI-DrugBank.d121.s2.e1,group,antacid,118-124,drugbank,Cefprozil_ddi.xml
DDI-DrugBank.d122,DDI-DrugBank.d122.s0,DDI-DrugBank.d122.s0.e0,group,cephalosporins,73-86,drugbank,Ceftazidime_ddi.xml
DDI-DrugBank.d122,DDI-DrugBank.d122.s0,DDI-DrugBank.d122.s0.e1,group,aminoglycoside antibiotics,93-118,drugbank,Ceftazidime_ddi.xml
DDI-DrugBank.d122,DDI-DrugBank.d122.s0,DDI-DrugBank.d122.s0.e2,group,diuretics,130-138,drugbank,Ceftazidime_ddi.xml
DDI-DrugBank.d122,DDI-DrugBank.d122.s1,DDI-DrugBank.d122.s1.e0,group,aminoglycosides,82-96,drugbank,Ceftazidime_ddi.xml
DDI-DrugBank.d122,DDI-DrugBank.d122.s1,DDI-DrugBank.d122.s1.e1,group,aminoglycosidic antibiotics,208-234,drugbank,Ceftazidime_ddi.xml
DDI-DrugBank.d122,DDI-DrugBank.d122.s3,DDI-DrugBank.d122.s3.e1,group,beta-lactam antibiotics,53-75,drugbank,Ceftazidime_ddi.xml
DDI-DrugBank.d32,DDI-DrugBank.d32.s4,DDI-DrugBank.d32.s4.e0,group,Antacids,0-7,drugbank,Ceftibuten_ddi.xml
DDI-DrugBank.d32,DDI-DrugBank.d32.s4,DDI-DrugBank.d32.s4.e1,group,H 2 -receptor antagonists,12-36,drugbank,Ceftibuten_ddi.xml
DDI-DrugBank.d32,DDI-DrugBank.d32.s6,DDI-DrugBank.d32.s6.e0,group,antacid,24-30,drugbank,Ceftibuten_ddi.xml
DDI-DrugBank.d32,DDI-DrugBank.d32.s10,DDI-DrugBank.d32.s10.e0,group,cephalosporins,82-95,drugbank,Ceftibuten_ddi.xml
DDI-DrugBank.d33,DDI-DrugBank.d33.s0,DDI-DrugBank.d33.s0.e1,group,cephalosporins,139-152,drugbank,Ceftizoxime_ddi.xml
DDI-DrugBank.d33,DDI-DrugBank.d33.s0,DDI-DrugBank.d33.s0.e2,group,aminoglycosides,158-172,drugbank,Ceftizoxime_ddi.xml
DDI-DrugBank.d172,DDI-DrugBank.d172.s7,DDI-DrugBank.d172.s7.e0,group,nonsteroidal anti-inflammatory drugs,16-51,drugbank,Celecoxib_ddi.xml
DDI-DrugBank.d172,DDI-DrugBank.d172.s7,DDI-DrugBank.d172.s7.e1,group,NSAIDs,54-59,drugbank,Celecoxib_ddi.xml
DDI-DrugBank.d172,DDI-DrugBank.d172.s7,DDI-DrugBank.d172.s7.e3,group,ACE inhibitors,122-135,drugbank,Celecoxib_ddi.xml
DDI-DrugBank.d172,DDI-DrugBank.d172.s9,DDI-DrugBank.d172.s9.e0,group,ACE inhibitors,0-13,drugbank,Celecoxib_ddi.xml
DDI-DrugBank.d172,DDI-DrugBank.d172.s9,DDI-DrugBank.d172.s9.e1,group,NSAIDs,37-42,drugbank,Celecoxib_ddi.xml
DDI-DrugBank.d172,DDI-DrugBank.d172.s9,DDI-DrugBank.d172.s9.e2,group,Angiotensin Converting Enzyme (ACE) inhibitors,88-133,drugbank,Celecoxib_ddi.xml
DDI-DrugBank.d172,DDI-DrugBank.d172.s10,DDI-DrugBank.d172.s10.e1,group,ACE-inhibitors,94-107,drugbank,Celecoxib_ddi.xml
DDI-DrugBank.d172,DDI-DrugBank.d172.s11,DDI-DrugBank.d172.s11.e1,group,NSAIDs,86-91,drugbank,Celecoxib_ddi.xml
DDI-DrugBank.d172,DDI-DrugBank.d172.s11,DDI-DrugBank.d172.s11.e3,group,thiazides,145-153,drugbank,Celecoxib_ddi.xml
DDI-DrugBank.d303,DDI-DrugBank.d303.s4,DDI-DrugBank.d303.s4.e1,group,b-lactams,26-34,drugbank,Cephalexin_ddi.xml
DDI-DrugBank.d141,DDI-DrugBank.d141.s0,DDI-DrugBank.d141.s0.e0,group,Immunosuppressive Drugs,0-22,drugbank,Cerivastatin_ddi.xml
DDI-DrugBank.d141,DDI-DrugBank.d141.s0,DDI-DrugBank.d141.s0.e1,group,Fibric Acid Derivatives,25-47,drugbank,Cerivastatin_ddi.xml
DDI-DrugBank.d141,DDI-DrugBank.d141.s0,DDI-DrugBank.d141.s0.e5,group,Azole Antifungals,88-104,drugbank,Cerivastatin_ddi.xml
DDI-DrugBank.d141,DDI-DrugBank.d141.s1,DDI-DrugBank.d141.s1.e0,group,ANTACID,0-6,drugbank,Cerivastatin_ddi.xml
DDI-DrugBank.d141,DDI-DrugBank.d141.s1,DDI-DrugBank.d141.s1.e3,group,antacid,117-123,drugbank,Cerivastatin_ddi.xml
DDI-DrugBank.d141,DDI-DrugBank.d141.s13,DDI-DrugBank.d141.s13.e1,group,angiotensin- converting enzyme (ACE) inhibitors,154-200,drugbank,Cerivastatin_ddi.xml
DDI-DrugBank.d141,DDI-DrugBank.d141.s13,DDI-DrugBank.d141.s13.e2,group,betablockers,203-214,drugbank,Cerivastatin_ddi.xml
DDI-DrugBank.d141,DDI-DrugBank.d141.s13,DDI-DrugBank.d141.s13.e3,group,calcium-channel blockers,217-240,drugbank,Cerivastatin_ddi.xml
DDI-DrugBank.d141,DDI-DrugBank.d141.s13,DDI-DrugBank.d141.s13.e4,group,diuretics,243-251,drugbank,Cerivastatin_ddi.xml
DDI-DrugBank.d141,DDI-DrugBank.d141.s13,DDI-DrugBank.d141.s13.e5,group,nonsteroidal anti-inflammatory drugs,258-293,drugbank,Cerivastatin_ddi.xml
DDI-DrugBank.d141,DDI-DrugBank.d141.s13,DDI-DrugBank.d141.s13.e6,group,NSAIDs,296-301,drugbank,Cerivastatin_ddi.xml
DDI-DrugBank.d287,DDI-DrugBank.d287.s0,DDI-DrugBank.d287.s0.e1,group,beta adrenergic antagonists,66-92,drugbank,Cevimeline_ddi.xml
DDI-DrugBank.d336,DDI-DrugBank.d336.s0,DDI-DrugBank.d336.s0.e0,group,anticoagulants,208-221,drugbank,Chlordiazepoxide_ddi.xml
DDI-DrugBank.d336,DDI-DrugBank.d336.s1,DDI-DrugBank.d336.s1.e1,group,central nervous system depressants,40-73,drugbank,Chlordiazepoxide_ddi.xml
DDI-DrugBank.d110,DDI-DrugBank.d110.s0,DDI-DrugBank.d110.s0.e0,group,anesthetic solutions,28-47,drugbank,Chloroprocaine_ddi.xml
DDI-DrugBank.d110,DDI-DrugBank.d110.s0,DDI-DrugBank.d110.s0.e3,group,monoamine oxidase inhibitors,112-139,drugbank,Chloroprocaine_ddi.xml
DDI-DrugBank.d110,DDI-DrugBank.d110.s0,DDI-DrugBank.d110.s0.e4,group,tricyclic antidepressants,142-166,drugbank,Chloroprocaine_ddi.xml
DDI-DrugBank.d110,DDI-DrugBank.d110.s0,DDI-DrugBank.d110.s0.e5,group,phenothiazines,171-184,drugbank,Chloroprocaine_ddi.xml
DDI-DrugBank.d110,DDI-DrugBank.d110.s3,DDI-DrugBank.d110.s3.e0,group,vasopressor drugs,29-45,drugbank,Chloroprocaine_ddi.xml
