doc_id,sent_id,text,source_type,file_name
DDI-DrugBank.d82,DDI-DrugBank.d82.s10,"Therefore, a lower total daily dosage of INDOCIN may produce a satisfactory therapeutic effect.",drugbank,Indomethacin_ddi.xml
DDI-DrugBank.d82,DDI-DrugBank.d82.s11,"When increases in the dose of INDOCIN are made, they should be made carefully and in small increments.",drugbank,Indomethacin_ddi.xml
DDI-DrugBank.d82,DDI-DrugBank.d82.s12,Caution should be used if INDOCIN is administered simultaneously with methotrexate.,drugbank,Indomethacin_ddi.xml
DDI-DrugBank.d82,DDI-DrugBank.d82.s13,INDOCIN has been reported to decrease the tubular secretion of methotrexate and to potentiate its toxicity.,drugbank,Indomethacin_ddi.xml
DDI-DrugBank.d82,DDI-DrugBank.d82.s14,"Administration of non-steroidal anti-inflammatory drugs concomitantly with cyclosporine has been associated with an increase in cyclosporine-induced toxicity, possibly due to decreased synthesis of renal prostacyclin.",drugbank,Indomethacin_ddi.xml
DDI-DrugBank.d82,DDI-DrugBank.d82.s15,"NSAIDs should be used with caution in patients taking cyclosporine, and renal function should be carefully monitored.",drugbank,Indomethacin_ddi.xml
DDI-DrugBank.d82,DDI-DrugBank.d82.s16,Capsules INDOCIN 50 mg t.i.d. produced a clinically relevant elevation of plasma lithium and reduction in renal lithium clearance in psychiatric patients and normal subjects with steady state plasma lithium concentrations.,drugbank,Indomethacin_ddi.xml
DDI-DrugBank.d82,DDI-DrugBank.d82.s17,This effect has been attributed to inhibition of prostaglandin synthesis.,drugbank,Indomethacin_ddi.xml
DDI-DrugBank.d82,DDI-DrugBank.d82.s18,"As a consequence, when INDOCIN and lithium are given concomitantly, the patient should be carefully observed for signs of lithium toxicity.",drugbank,Indomethacin_ddi.xml
DDI-DrugBank.d82,DDI-DrugBank.d82.s19,(Read circulars for lithium preparations before use of such concomitant therapy.),drugbank,Indomethacin_ddi.xml
DDI-DrugBank.d82,DDI-DrugBank.d82.s20,"In addition, the frequency of monitoring serum lithium concentration should be increased at the outset of such combination drug treatment.",drugbank,Indomethacin_ddi.xml
DDI-DrugBank.d82,DDI-DrugBank.d82.s21,INDOCIN given concomitantly with digoxin has been reported to increase the serum concentration and prolong the half-life of digoxin.,drugbank,Indomethacin_ddi.xml
DDI-DrugBank.d82,DDI-DrugBank.d82.s22,"Therefore, when INDOCIN and digoxin are used concomitantly, serum digoxin levels should be closely monitored.",drugbank,Indomethacin_ddi.xml
DDI-DrugBank.d82,DDI-DrugBank.d82.s23,"In some patients, the administration of INDOCIN can reduce the diuretic, natriuretic, and antihypertensive effects of loop, potassium-sparing, and thiazide diuretics.",drugbank,Indomethacin_ddi.xml
DDI-DrugBank.d82,DDI-DrugBank.d82.s24,"Therefore, when INDOCIN and INDOCIN.",drugbank,Indomethacin_ddi.xml
DDI-DrugBank.d82,DDI-DrugBank.d82.s25,"(Indomethacin) diuretics are used concomitantly, the patient should be observed closely to determine if the desired effect of the diuretic is obtained.",drugbank,Indomethacin_ddi.xml
DDI-DrugBank.d82,DDI-DrugBank.d82.s26,"INDOCIN reduces basal plasma renin activity (PRA), as well as those elevations of PRA induced by furosemide administration, or salt or volume depletion.",drugbank,Indomethacin_ddi.xml
DDI-DrugBank.d82,DDI-DrugBank.d82.s27,These facts should be considered when evaluating plasma renin activity in hypertensive patients.,drugbank,Indomethacin_ddi.xml
DDI-DrugBank.d82,DDI-DrugBank.d82.s28,It has been reported that the addition of triamterene to a maintenance schedule of INDOCIN resulted in reversible acute renal failure in two of four healthy volunteers.,drugbank,Indomethacin_ddi.xml
DDI-DrugBank.d82,DDI-DrugBank.d82.s29,INDOCIN and triamterene should not be administered together.,drugbank,Indomethacin_ddi.xml
DDI-DrugBank.d82,DDI-DrugBank.d82.s30,INDOCIN and potassium-sparing diuretics each may be associated with increased serum potassium levels.,drugbank,Indomethacin_ddi.xml
DDI-DrugBank.d82,DDI-DrugBank.d82.s31,The potential effects of INDOCIN and potassium-sparing diuretics on potassium kinetics and renal function should be considered when these agents are administered concurrently.,drugbank,Indomethacin_ddi.xml
DDI-DrugBank.d82,DDI-DrugBank.d82.s32,"Most of the above effects concerning diuretics have been attributed, at least in part, to mechanisms involving inhibition of prostaglandin synthesis by INDOCIN.",drugbank,Indomethacin_ddi.xml
DDI-DrugBank.d82,DDI-DrugBank.d82.s33,Blunting of the antihypertensive effect of beta-adrenoceptor blocking agents by non-steroidal antiinflammatory drugs including INDOCIN has been reported.,drugbank,Indomethacin_ddi.xml
DDI-DrugBank.d82,DDI-DrugBank.d82.s34,"Therefore, when using these blocking agents to treat hypertension, patients should be observed carefully in order to confirm that the desired therapeutic effect has been obtained.",drugbank,Indomethacin_ddi.xml
DDI-DrugBank.d82,DDI-DrugBank.d82.s35,INDOCIN can reduce the antihypertensive effects of captopril and losartan.,drugbank,Indomethacin_ddi.xml
DDI-DrugBank.d82,DDI-DrugBank.d82.s36,False-negative results in the dexamethasone suppression test (DST) in patients being treated with INDOCIN have been reported.,drugbank,Indomethacin_ddi.xml
DDI-DrugBank.d82,DDI-DrugBank.d82.s37,"Thus, results of the DST should be interpreted with caution in these patients.",drugbank,Indomethacin_ddi.xml
DDI-DrugBank.d45,DDI-DrugBank.d45.s0,"Concurrent administration of etanercept (another TNF -blocking agent) and anakinra (an interleukin-1 antagonist) has been associated with an increased risk of serious infections, and increased risk of neutropenia and no additional benefit compared to these medicinal products alone.",drugbank,Infliximab_ddi.xml
DDI-DrugBank.d45,DDI-DrugBank.d45.s1,Other TNFa-blocking agents (including REMICADE) used in combination with anakinra may also result in similar toxicities.,drugbank,Infliximab_ddi.xml
DDI-DrugBank.d45,DDI-DrugBank.d45.s2,"Specific drug interaction studies, including interactions with MTX, have not been conducted.",drugbank,Infliximab_ddi.xml
DDI-DrugBank.d45,DDI-DrugBank.d45.s3,The majority of patients in rheumatoid arthritis or Crohn s disease clinical studies received one or more concomitant medications.,drugbank,Infliximab_ddi.xml
DDI-DrugBank.d45,DDI-DrugBank.d45.s4,"In rheumatoid arthritis, concomitant medications besides MTX were nonsteroidal anti-inflammatory agents, folic acid, corticosteroids and/or narcotics.",drugbank,Infliximab_ddi.xml
DDI-DrugBank.d45,DDI-DrugBank.d45.s5,"Concomitant Crohn s disease medications were antibiotics, antivirals, corticosteroids, 6-MP/AZA and aminosalicylates.",drugbank,Infliximab_ddi.xml
DDI-DrugBank.d45,DDI-DrugBank.d45.s6,"In psoriatic arthritis clinical trials, concomitant medications included MTX in approximately half of the patients as well as nonsteroidal anti-inflammatory agents, folic acid and corticosteroids.",drugbank,Infliximab_ddi.xml
DDI-DrugBank.d45,DDI-DrugBank.d45.s7,Patients with Crohn s disease who received immunosuppressants tended to experience fewer infusion reactions compared to patients on no immunosuppressants.,drugbank,Infliximab_ddi.xml
DDI-DrugBank.d45,DDI-DrugBank.d45.s8,"Serum infliximab concentrations appeared to be unaffected by baseline use of medications for the treatment of Crohn s disease including corticosteroids, antibiotics (metronidazole or ciprofloxacin) and aminosalicylates.",drugbank,Infliximab_ddi.xml
DDI-DrugBank.d527,DDI-DrugBank.d527.s0,A number of substances affect glucose metabolism and may require insulin dose adjustment and particularly close monitoring.,drugbank,Insulin Glargine recombinant_ddi.xml
DDI-DrugBank.d527,DDI-DrugBank.d527.s1,"The following are examples of substances that may increase the blood-glucose-lowering effect and susceptibility to hypoglycemia: oral antidiabetes products, ACE inhibitors, disopyramide, fibrates, fluoxetine, MAO inhibitors, propoxyphene, salicylates, somatostatin analog (e.g., octreotide), sulfonamide antibiotics.",drugbank,Insulin Glargine recombinant_ddi.xml
DDI-DrugBank.d527,DDI-DrugBank.d527.s2,"The following are examples of substances that may reduce the blood-glucose-lowering effect of insulin: corticosteroids, danazol, diuretics, sympathomimetic agents (e.g., epinephrine, albuterol, terbutaline), isoniazid, phenothiazine derivatives, somatropin, thyroid hormones, estrogens, progestogens (e.g., in oral contraceptives).",drugbank,Insulin Glargine recombinant_ddi.xml
DDI-DrugBank.d527,DDI-DrugBank.d527.s3,"Beta-blockers, clonidine, lithium salts, and alcohol may either potentiate or weaken the blood-glucose-lowering effect of insulin.",drugbank,Insulin Glargine recombinant_ddi.xml
DDI-DrugBank.d527,DDI-DrugBank.d527.s4,"Pentamidine may cause hypoglycemia, which may sometimes be followed by hyperglycemia.",drugbank,Insulin Glargine recombinant_ddi.xml
DDI-DrugBank.d527,DDI-DrugBank.d527.s5,"In addition, under the influence of sympatholytic medicinal products such as beta-blockers, clonidine, guanethidine, and reserpine, the signs of hypoglycemia may be reduced or absent.",drugbank,Insulin Glargine recombinant_ddi.xml
DDI-DrugBank.d313,DDI-DrugBank.d313.s0,A number of substances affect glucose metabolism and may require insulin dose adjustment and particularly close monitoring.,drugbank,Insulin recombinant_ddi.xml
DDI-DrugBank.d313,DDI-DrugBank.d313.s1,"The following are examples of substances that may increase the blood-glucose-lowering effect and susceptibility to hypoglycemia: oral antidiabetic products, ACE inhibitors, disopyramide, fibrates, fluoxetine, monoamine oxidase (MAO) inhibitors, propoxyphene, salicylates, somatostatin analog (e.g., octreotide), sulfonamide antibiotics.",drugbank,Insulin recombinant_ddi.xml
DDI-DrugBank.d313,DDI-DrugBank.d313.s2,"The following are examples of substances that may reduce the blood-glucose-lowering effect: corticosteroids, niacin, danazol, diuretics, sympathomimetic agents (e.g., epinephrine, salbutamol, terbutaline), isoniazid, phenothiazine derivatives, somatropin, thyroid hormones, estrogens, progestogens (e.g., in oral contraceptives).",drugbank,Insulin recombinant_ddi.xml
DDI-DrugBank.d313,DDI-DrugBank.d313.s3,"Beta-blockers, clonidine, lithium salts, and alcohol may either potentiate or weaken the blood-glucose-lowering effect of insulin.",drugbank,Insulin recombinant_ddi.xml
DDI-DrugBank.d313,DDI-DrugBank.d313.s4,"Pentamidine may cause hypoglycemia, which may sometimes be followed by hyperglycemia.",drugbank,Insulin recombinant_ddi.xml
DDI-DrugBank.d313,DDI-DrugBank.d313.s5,"In addition, under the influence of sympatholytic medicinal products such as beta-blockers, clonidine, guanethidine, and reserpine, the signs of hypoglycemia may be reduced or absent.",drugbank,Insulin recombinant_ddi.xml
DDI-DrugBank.d313,DDI-DrugBank.d313.s6,Mixing of Insulins,drugbank,Insulin recombinant_ddi.xml
DDI-DrugBank.d313,DDI-DrugBank.d313.s7,"A clinical study in healthy male volunteers (n=24) demonstrated that mixing NovoLog with NPH human insulin immediately before injection produced some attenuation in the peak concentration of NovoLog, but that the time to peak and the total bioavailability of NovoLog were not significantly affected.",drugbank,Insulin recombinant_ddi.xml
DDI-DrugBank.d313,DDI-DrugBank.d313.s8,"If NovoLog is mixed with NPH human insulin, NovoLog should be drawn into the syringe first.",drugbank,Insulin recombinant_ddi.xml
DDI-DrugBank.d313,DDI-DrugBank.d313.s9,The injection should be made immediately after mixing.,drugbank,Insulin recombinant_ddi.xml
DDI-DrugBank.d313,DDI-DrugBank.d313.s10,"Because there are no data on the compatibility of NovoLog and crystalline zinc insulin preparations, NovoLog should not be mixed with these preparations.",drugbank,Insulin recombinant_ddi.xml
DDI-DrugBank.d313,DDI-DrugBank.d313.s11,The effects of mixing NovoLog with insulins of animal source or insulin preparations produced by other manufacturers have not been studied .,drugbank,Insulin recombinant_ddi.xml
DDI-DrugBank.d313,DDI-DrugBank.d313.s12,Mixtures should not be administered intravenously.,drugbank,Insulin recombinant_ddi.xml
DDI-DrugBank.d313,DDI-DrugBank.d313.s13,"When used in external subcutaneous infusion pumps for insulin, NovoLog should not be mixed with any other insulins or diluent.",drugbank,Insulin recombinant_ddi.xml
DDI-DrugBank.d433,DDI-DrugBank.d433.s0,No formal drug interaction studies have been conducted with Rebif .,drugbank,Interferon beta-1a_ddi.xml
DDI-DrugBank.d433,DDI-DrugBank.d433.s1,"Due to its potential to cause neutropenia and lymphopenia, proper monitoring of patients is required if Rebif  is given in combination with myelosuppressive agents.",drugbank,Interferon beta-1a_ddi.xml
DDI-DrugBank.d433,DDI-DrugBank.d433.s2,"Also, the potential for hepatic injury should be considered when Rebif  is used in combination with other products associated with hepatic injury, or when new agents are added to the regimen of patients already on Rebif .",drugbank,Interferon beta-1a_ddi.xml
DDI-DrugBank.d10,DDI-DrugBank.d10.s0,Interactions between Betaseron and other drugs have not been fully evaluated.,drugbank,Interferon beta-1b_ddi.xml
DDI-DrugBank.d10,DDI-DrugBank.d10.s1,"Although studies designed to examine drug interactions have not been done, it was noted that corticosteroid or ACTH treatment of relapses for periods of up to 28 days has been administered to patients (N=180) receiving Betaseron.",drugbank,Interferon beta-1b_ddi.xml
DDI-DrugBank.d10,DDI-DrugBank.d10.s2,Betaseron administration to three cancer patients over a dose range of 0.025 mg to 2.2 mg led to a dose-dependent inhibition of antipyrine elimination.14 The effect of alternate-day administration of 0.25 mg of Betaseron on drug metabolism in MS patients is unknown.,drugbank,Interferon beta-1b_ddi.xml
DDI-DrugBank.d51,DDI-DrugBank.d51.s0,"ATROVENT Inhalation Aerosol has been used concomitantly with other drugs, including sympathomimetic bronchodilators, methylxanthines, and steroids, commonly used in the treatment of chronic obstructive pulmonary disease.",drugbank,Ipratropium_ddi.xml
DDI-DrugBank.d51,DDI-DrugBank.d51.s1,"With the exception of albuterol, there are no formal studies fully evaluating the interaction effects of ATROVENT Inhalation Aerosol and these drugs with respect to effectiveness.",drugbank,Ipratropium_ddi.xml
DDI-DrugBank.d51,DDI-DrugBank.d51.s2,"Anticholinergic agents: Although ipratropium bromide is minimally absorbed into the systemic circulation, there is some potential for an additive interaction with concomitantly used anticholinergic medications.",drugbank,Ipratropium_ddi.xml
DDI-DrugBank.d51,DDI-DrugBank.d51.s3,Caution is therefore advised in the coadministration of ATROVENT Inhalation Aerosol with other anticholinergic-containing drugs.,drugbank,Ipratropium_ddi.xml
DDI-DrugBank.d27,DDI-DrugBank.d27.s0,"No significant drug-drug pharmacokinetic (or pharmacodynamic) interactions have been found in interaction studies with hydrochlorothiazide, digoxin, warfarin, and nifedipine.",drugbank,Irbesartan_ddi.xml
DDI-DrugBank.d27,DDI-DrugBank.d27.s1,"In vitro studies show significant inhibition of the formation of oxidized irbesartan metabolites with the known cytochrome CYP 2C9 substrates/inhibitors sulphenazole, tolbutamide and nifedipine.",drugbank,Irbesartan_ddi.xml
DDI-DrugBank.d27,DDI-DrugBank.d27.s2,"However, in clinical studies the consequences of concomitant irbesartan on the pharmacodynamics of warfarin were negligible.",drugbank,Irbesartan_ddi.xml
DDI-DrugBank.d27,DDI-DrugBank.d27.s3,"Based on in vitro data, no interaction would be expected with drugs whose metabolism is dependent upon cytochrome P450 isozymes 1A1, 1A2,2A6,2B6,2D6,2E1,or 3A4.",drugbank,Irbesartan_ddi.xml
DDI-DrugBank.d27,DDI-DrugBank.d27.s4,"In separate studies of patients receiving maintenance doses of warfarin, hydrochlorothiazide, or digoxin, irbesartan administration for 7 days had no effect on the pharmacodynamics of warfarin (prothrombin time) or pharmacokinetics of digoxin.",drugbank,Irbesartan_ddi.xml
DDI-DrugBank.d27,DDI-DrugBank.d27.s5,The pharmacokinetics of irbesartan were not affected by coadministration of nifedipine or hydrochlorothiazide,drugbank,Irbesartan_ddi.xml
DDI-DrugBank.d27,DDI-DrugBank.d27.s6,.,drugbank,Irbesartan_ddi.xml
DDI-DrugBank.d27,DDI-DrugBank.d27.s7,,drugbank,Irbesartan_ddi.xml
DDI-DrugBank.d279,DDI-DrugBank.d279.s0,"The adverse effects of CAMPTOSAR, such as myelosuppression and diarrhea, would be expected to be exacerbated by other antineoplastic agents having similar adverse effects.",drugbank,Irinotecan_ddi.xml
DDI-DrugBank.d279,DDI-DrugBank.d279.s1,Patients who have previously received pelvic/ abdominal irradiation are at increased risk of severe myelosuppression following the administration of CAMPTOSAR.,drugbank,Irinotecan_ddi.xml
DDI-DrugBank.d279,DDI-DrugBank.d279.s2,The concurrent administration of CAMPTOSAR with irradiation has not been adequately studied and is not recommended.,drugbank,Irinotecan_ddi.xml
DDI-DrugBank.d279,DDI-DrugBank.d279.s3,"Lymphocytopenia has been reported in patients receiving CAMPTOSAR, and it is possible that the administration of dexamethasone as antiemetic prophylaxis may have enhanced the likelihood of this effect.",drugbank,Irinotecan_ddi.xml
DDI-DrugBank.d279,DDI-DrugBank.d279.s4,"However, serious opportunistic infections have not been observed, and no complications have specifically been attributed to lymphocytopenia.",drugbank,Irinotecan_ddi.xml
DDI-DrugBank.d279,DDI-DrugBank.d279.s5,Hyperglycemia has also been reported in patients receiving CAMPTOSAR.,drugbank,Irinotecan_ddi.xml
